Channel;Region;Selected Month;Call Timestamp;Id;Month;Response Time;% Met or Above SLA;Met SLA;Number of Calls;SLA Difference to Target;SLA Target Tick +ve
Call-Center;Central;True;11/11/2020;9218;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;20/11/2020;1392;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;7/11/2020;12643;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;7/11/2020;1280;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;21/11/2020;7979;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;9/11/2020;29504;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;28/11/2020;8817;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;28/11/2020;8817;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;18/11/2020;9473;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;25/11/2020;1953;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;25/11/2020;1953;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;1/11/2020;3252;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;1/11/2020;3252;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;21/11/2020;7474;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;29/11/2020;4522;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;13059;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;13059;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;28/11/2020;4618;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;28/11/2020;4618;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;4151;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;4151;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;1/11/2020;9556;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;11/11/2020;2489;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;11/11/2020;32479;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;1/11/2020;5856;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;20/11/2020;7502;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;26/11/2020;10703;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;26/11/2020;10703;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;3/11/2020;12082;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;25/11/2020;10081;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;28/11/2020;4338;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;5/11/2020;2782;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;5/11/2020;2782;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;18/11/2020;10218;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;18/11/2020;10218;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;7755;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;17/11/2020;1632;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;5/11/2020;7748;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;5/11/2020;7748;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;29/11/2020;4934;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;3/11/2020;8392;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;13/11/2020;7587;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;13/11/2020;7587;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;4/11/2020;2788;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;21/11/2020;6978;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;13/11/2020;7355;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;13/11/2020;7355;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;20/11/2020;3416;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;12/11/2020;12233;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;10059;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;19/11/2020;8486;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;13/11/2020;8065;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;10/11/2020;8691;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;8/11/2020;1135;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;8938;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;8938;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;26/11/2020;5480;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;19/11/2020;886;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;12771;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;10/11/2020;7624;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;7/11/2020;4782;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;21/11/2020;10005;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;13/11/2020;4133;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;18/11/2020;12674;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;11/11/2020;10833;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;8/11/2020;4439;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;8/11/2020;4439;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;25/11/2020;9760;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;10/11/2020;1426;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;15/11/2020;3670;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;27/11/2020;11418;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;3/11/2020;12485;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;26/11/2020;4633;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;5/11/2020;4779;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;20/11/2020;9296;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;8/11/2020;2151;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;4/11/2020;5084;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;29/11/2020;9732;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;3/11/2020;430;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;8/11/2020;12011;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;7/11/2020;8528;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;5/11/2020;14282;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;19/11/2020;3654;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;14/11/2020;8982;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;20/11/2020;12043;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;27/11/2020;10469;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;12/11/2020;7316;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;16/11/2020;23971;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;28/11/2020;9267;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;27/11/2020;1943;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;22/11/2020;5543;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;24/11/2020;6837;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;18/11/2020;4990;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;East;True;18/11/2020;4990;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;12/11/2020;4824;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;10035;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;10/11/2020;10401;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;7/11/2020;7832;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;7/11/2020;7656;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;7/11/2020;7656;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;25424;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;549;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;4/11/2020;9510;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;4089;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;8/11/2020;11393;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;8/11/2020;11393;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;10/11/2020;11058;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;19/11/2020;11854;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;3/11/2020;7067;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;12409;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;8724;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;8724;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;6351;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;11657;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;11657;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;9727;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;9727;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;24/11/2020;2236;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;19894;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;22/11/2020;6559;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;20/11/2020;1745;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;20/11/2020;9814;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;17/11/2020;6553;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;11270;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;7/11/2020;11749;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;19/11/2020;12379;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;19/11/2020;23360;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;26/11/2020;2492;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;3925;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;5/11/2020;4780;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;6827;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;4/11/2020;2338;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;2849;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;18/11/2020;2217;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;56;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;12438;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;13/11/2020;2940;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;8/11/2020;1860;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;3761;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;24/11/2020;6523;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;12/11/2020;11607;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;3/11/2020;8876;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;6/11/2020;7715;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;6/11/2020;340;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;7/11/2020;1197;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;13/11/2020;9639;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;13/11/2020;9639;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;9/11/2020;24403;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;4/11/2020;10697;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;8/11/2020;1278;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;4311;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;4311;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;25/11/2020;12033;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;27/11/2020;283;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;22/11/2020;3881;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;22/11/2020;3881;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;9577;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;1403;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;17/11/2020;2968;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;5929;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;11825;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;11825;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;9372;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;13/11/2020;3640;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;4234;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;21/11/2020;356;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;28/11/2020;1498;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;1/11/2020;4589;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;3/11/2020;9310;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;17028;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;South;True;14/11/2020;17028;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;20/11/2020;5140;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;277;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;28/11/2020;11756;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;28/11/2020;11756;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;10328;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;29/11/2020;7386;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;3/11/2020;7563;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;3/11/2020;11557;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;779;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;8/11/2020;5459;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;6/11/2020;3403;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;6/11/2020;3403;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;28/11/2020;1542;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;14/11/2020;2740;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;20/11/2020;9798;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;22/11/2020;9512;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;3/11/2020;746;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;18/11/2020;1034;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;19/11/2020;3495;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;4/11/2020;19340;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;7/11/2020;30189;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;7/11/2020;30189;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;73;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;15/11/2020;6005;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;10/11/2020;6922;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;13/11/2020;11051;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;19/11/2020;7263;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;2/11/2020;27125;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;23/11/2020;16144;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;21/11/2020;2330;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;21/11/2020;2330;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;7/11/2020;5631;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;13/11/2020;9275;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;13/11/2020;4440;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;24/11/2020;3231;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;24/11/2020;3231;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;12/11/2020;9132;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;12/11/2020;1273;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;21/11/2020;3596;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;19/11/2020;5099;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;19/11/2020;5099;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;22/11/2020;16335;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;1/11/2020;5256;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;12849;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;19/11/2020;5089;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;19/11/2020;5089;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;4552;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;27/11/2020;13117;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;14/11/2020;4727;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;3908;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;7/11/2020;9106;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;3/11/2020;2226;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;12/11/2020;159;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;12/11/2020;159;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;27/11/2020;8148;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;7797;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;3/11/2020;12002;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;10/11/2020;8178;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;10/11/2020;8178;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;19/11/2020;3489;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;8/11/2020;9670;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;11/11/2020;3939;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;11/11/2020;3939;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;8/11/2020;767;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;28/11/2020;7953;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;6/11/2020;634;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;27/11/2020;4379;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;14/11/2020;3493;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;14/11/2020;3493;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;28/11/2020;4520;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;7/11/2020;8737;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;29/11/2020;2690;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;21/11/2020;6710;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;21/11/2020;6710;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;11576;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;27/11/2020;7621;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;1893;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;12897;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;25/11/2020;12897;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;4/11/2020;7171;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;11/11/2020;11435;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;13/11/2020;6838;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;8/11/2020;845;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;West;True;8/11/2020;845;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;7/11/2020;2796;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;8/11/2020;2556;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;3864;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;17/11/2020;8934;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;904;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;7/11/2020;12801;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;7/11/2020;12801;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;10/11/2020;7235;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;10/11/2020;7235;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;26/11/2020;8420;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;14/11/2020;10891;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;24/11/2020;4574;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;24/11/2020;4574;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;8/11/2020;3301;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;29/11/2020;16796;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;3/11/2020;12268;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;3/11/2020;2588;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;3/11/2020;2588;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;18/11/2020;2087;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;18/11/2020;8080;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;18/11/2020;8080;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;19/11/2020;9839;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;27/11/2020;5495;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;3/11/2020;17463;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;18/11/2020;3718;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;13/11/2020;11230;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;5/11/2020;4770;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;1/11/2020;5072;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;7/11/2020;4565;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;26/11/2020;1439;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;17/11/2020;9566;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;2972;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;6/11/2020;2972;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;10/11/2020;9171;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;12/11/2020;5950;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;24/11/2020;12025;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;21/11/2020;9049;1/11/2020;Above SLA;100%;1;1;28%;✓
Call-Center;Central;True;22/11/2020;332;1/11/2020;Above SLA;100%;1;1;28%;✓
